As:1,As:2,As:3,As:4,As:5,As:6,Qz:1,Qz:2,Qz:3,Qz:4,Qz:5,Qz:6,Qz:7,Qz:8,S-I:1,S-I,S-II:1,S-II,Final:1,Final,sheet_source,Proj:1,Proj,S-I:2,S-I:3,S-II:2,S-II:3,Final:2,Final:3,Final:4,Final:5,student_id
74.0,74.0,106.0,19.95,0.0,0.0,5.0,10.0,8.5,9.0,5.5,7.5,6.5,0.0,26.5,9.93,28.0,8.4,38.75,14.09,4,0.0,0.0,,,,,,,,,144
63.0,72.0,113.5,45.0,64.0,0.0,6.0,8.0,6.5,5.0,4.5,9.0,8.5,0.0,24.0,9.0,17.0,5.09,53.75,19.54,4,0.0,0.0,,,,,,,,,145
60.5,54.0,78.0,0.0,47.0,0.0,3.0,0.0,6.0,2.0,3.0,2.5,7.0,0.0,11.5,4.31,10.1,3.03,34.25,12.45,4,0.0,0.0,,,,,,,,,146
29.0,47.0,70.7,37.0,65.5,0.0,2.0,0.0,7.5,1.0,5.0,7.0,4.0,0.0,9.0,3.37,8.4,2.52,15.0,5.45,4,0.0,0.0,,,,,,,,,147
70.0,79.0,84.0,42.5,69.5,0.0,3.5,9.0,5.0,7.0,6.5,6.0,7.0,0.0,19.0,7.12,10.1,3.03,58.0,21.09,4,0.0,0.0,,,,,,,,,148
61.5,0.0,101.5,35.0,65.0,0.0,2.5,3.0,3.0,8.5,6.5,1.0,4.5,0.0,19.0,7.12,21.5,6.45,44.5,16.18,4,0.0,0.0,,,,,,,,,149
63.0,47.5,78.0,12.75,43.0,0.0,1.0,4.5,4.0,9.0,4.5,8.5,6.0,0.0,23.5,8.81,12.5,3.75,18.75,6.81,4,0.0,0.0,,,,,,,,,150
69.5,48.5,0.0,35.0,38.0,0.0,1.5,0.0,5.5,3.0,3.5,6.5,4.0,0.0,9.0,3.37,4.0,1.2,12.0,4.36,4,0.0,0.0,,,,,,,,,151
77.5,69.0,108.5,40.5,65.5,0.0,1.5,3.5,8.5,3.0,4.5,4.0,5.0,0.0,9.0,3.37,18.1,5.43,27.25,9.9,4,0.0,0.0,,,,,,,,,152
34.5,83.5,97.5,0.0,54.0,0.0,7.0,10.0,7.5,9.5,10.0,9.0,11.0,0.0,35.0,13.12,44.0,13.2,81.75,29.72,4,0.0,0.0,,,,,,,,,153
35.5,0.0,72.0,0.0,51.0,0.0,0.0,0.0,4.5,2.0,5.0,5.5,6.0,0.0,13.0,4.87,8.5,2.54,21.5,7.81,4,0.0,0.0,,,,,,,,,154
64.0,0.0,75.0,29.0,47.0,0.0,4.5,10.0,4.0,3.0,1.5,6.0,0.0,0.0,12.0,4.5,5.0,1.5,29.75,10.81,4,0.0,0.0,,,,,,,,,155
75.5,55.0,68.5,42.0,72.0,0.0,3.5,10.0,9.0,9.0,5.5,0.0,3.0,0.0,21.5,8.06,22.8,6.84,46.75,17.0,4,0.0,0.0,,,,,,,,,156
34.0,53.5,105.0,0.0,70.0,0.0,1.0,7.5,2.5,3.5,7.5,0.0,0.0,0.0,14.0,5.25,12.5,3.75,20.75,7.54,4,0.0,0.0,,,,,,,,,157
65.5,67.0,90.5,0.0,0.0,0.0,2.0,2.5,8.5,2.5,3.0,0.5,0.0,0.0,5.0,1.87,4.0,1.2,12.0,4.36,4,0.0,0.0,,,,,,,,,158
67.0,91.0,117.0,49.5,75.0,0.0,1.0,10.0,8.5,8.0,4.5,7.5,3.5,0.0,27.0,10.12,32.6,9.77,55.0,20.0,4,0.0,0.0,,,,,,,,,159
60.0,67.0,67.5,29.5,46.5,0.0,3.5,6.5,5.5,7.5,0.5,1.0,4.5,0.0,16.5,6.18,24.1,7.23,25.0,9.09,4,0.0,0.0,,,,,,,,,160
56.0,68.5,58.0,0.0,30.0,0.0,1.5,2.5,4.5,3.5,1.5,0.5,4.0,0.0,9.0,3.37,5.8,1.74,36.25,13.18,4,0.0,0.0,,,,,,,,,161
33.5,89.5,110.0,54.0,67.0,0.0,1.5,0.0,5.5,6.0,2.0,1.0,4.0,0.0,26.5,9.93,25.2,7.56,42.0,15.27,4,0.0,0.0,,,,,,,,,162
60.0,83.0,0.0,39.0,73.0,0.0,1.0,0.0,7.0,5.5,0.0,0.5,6.0,0.0,14.5,5.43,16.5,4.95,25.25,9.18,4,0.0,0.0,,,,,,,,,163
52.0,82.0,104.0,55.0,63.5,0.0,0.0,5.0,8.5,4.5,2.5,4.0,2.5,0.0,16.0,6.0,13.3,3.99,45.5,16.54,4,0.0,0.0,,,,,,,,,164
3.25,3.25,3.25,3.25,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,15.0,5.45,15.0,16.39,45.0,5,0.0,0.0,5.0,5.0,4.09,5.45,8.1,6.2,6.2,8.1,165
100.0,120.0,100.0,80.0,0.0,0.0,10.0,10.0,16.0,10.0,10.0,10.0,0.0,0.0,20.0,,20.0,,40.0,,5,0.0,0.0,20.0,20.0,15.0,20.0,20.0,15.0,15.0,20.0,166
26.5,98.0,80.0,56.0,0.0,0.0,0.5,0.0,9.0,2.0,6.0,7.0,0.0,0.0,18.0,7.25,10.0,6.95,38.0,31.49,5,0.0,0.0,1.0,10.0,2.0,13.5,16.0,12.0,2.5,8.5,168
34.0,0.0,86.0,64.0,0.0,0.0,6.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,6.0,5.25,11.0,4.9,15.0,17.15,5,0.0,0.0,1.0,14.0,2.0,5.0,12.0,5.5,2.5,7.0,169
68.5,0.0,87.0,74.0,0.0,0.0,3.5,2.0,5.0,7.0,9.0,9.0,0.0,0.0,7.5,5.62,11.0,9.95,39.0,35.2,5,0.0,0.0,2.0,13.0,8.0,17.5,17.0,13.5,8.5,8.0,170
33.0,98.0,53.0,69.0,0.0,0.0,5.0,3.0,0.0,6.0,5.0,6.0,0.0,0.0,9.0,6.25,11.0,6.94,34.0,25.34,5,0.0,0.0,1.0,15.0,1.0,13.5,17.0,4.5,3.0,3.5,171
35.0,0.0,0.0,39.0,0.0,0.0,1.5,6.0,6.0,6.0,4.0,5.0,0.0,0.0,20.0,9.5,17.5,8.31,28.0,29.54,5,0.0,0.0,2.0,16.0,2.0,11.0,13.0,12.5,7.0,11.7,172
40.5,90.0,76.0,53.0,0.0,0.0,0.5,4.5,6.0,5.0,4.0,3.0,0.0,0.0,5.0,5.75,8.5,5.86,39.0,30.93,5,0.0,0.0,0.0,18.0,2.0,11.0,12.0,12.5,7.0,5.0,173
0.0,87.0,63.0,64.0,0.0,0.0,1.0,5.0,6.0,6.0,6.0,8.0,0.0,0.0,6.5,5.0,12.0,7.22,32.5,30.07,5,0.0,0.0,0.5,13.0,3.0,11.5,12.0,13.0,4.5,11.5,174
0.0,93.0,89.0,0.0,0.0,0.0,6.5,6.0,0.0,0.0,6.5,7.0,0.0,0.0,20.0,14.0,12.0,10.63,38.0,30.69,5,0.0,0.0,18.0,18.0,8.0,19.0,12.0,11.0,4.0,10.0,175
41.65,105.0,88.0,60.0,0.0,0.0,9.0,5.0,6.0,3.0,4.0,0.0,0.0,0.0,19.0,8.0,19.0,10.9,25.0,25.38,5,0.0,0.0,1.0,12.0,4.5,16.5,11.0,11.5,6.5,8.0,176
89.0,94.0,87.0,73.0,0.0,0.0,6.0,2.0,0.0,1.0,8.0,9.0,0.0,0.0,20.0,8.75,15.0,12.27,34.0,36.62,5,0.0,0.0,2.0,13.0,13.0,17.0,16.0,14.5,10.0,15.0,177
35.0,0.0,39.0,25.0,0.0,0.0,3.0,2.0,4.0,1.0,4.0,6.5,0.0,0.0,8.0,5.25,11.0,7.76,35.0,25.16,5,0.0,0.0,1.0,12.0,2.0,15.5,16.0,8.0,2.0,0.5,178
37.5,92.0,78.0,47.0,0.0,0.0,3.5,5.0,7.0,0.0,6.0,8.0,0.0,0.0,19.0,8.5,11.0,8.17,30.5,25.78,5,0.0,0.0,0.0,15.0,2.0,17.0,13.0,11.0,2.5,6.0,179
82.5,110.0,86.0,70.0,0.0,0.0,3.5,6.0,8.0,5.0,7.0,4.0,0.0,0.0,14.0,7.5,16.0,10.63,32.5,28.61,5,0.0,0.0,3.0,13.0,6.5,16.5,17.0,10.5,2.0,8.0,180
62.0,111.0,72.0,72.0,0.0,0.0,1.5,2.0,7.0,2.0,7.0,1.0,0.0,0.0,10.0,5.0,2.5,3.4,29.0,23.56,5,0.0,0.0,0.0,10.0,1.0,9.0,18.0,6.5,0.0,4.2,181
55.5,80.0,74.0,53.0,0.0,0.0,5.0,1.0,0.0,5.0,6.0,6.0,0.0,0.0,20.0,8.75,20.0,10.49,36.0,28.26,5,0.0,0.0,2.0,13.0,2.0,16.5,12.0,12.5,4.0,4.5,182
74.5,101.0,86.0,65.0,0.0,0.0,10.0,3.0,12.0,3.0,9.0,7.0,0.0,0.0,7.0,6.5,14.0,11.58,35.5,33.36,5,0.0,0.0,1.0,18.0,10.0,18.5,12.0,14.0,8.0,12.0,183
18.5,103.0,71.0,64.0,0.0,0.0,0.5,1.0,7.0,5.0,7.0,8.0,0.0,0.0,16.5,8.62,10.5,10.09,33.0,34.16,5,0.0,0.0,2.0,16.0,14.0,12.5,19.0,11.0,11.0,9.5,184
27.0,88.0,51.0,66.0,0.0,0.0,0.5,2.0,6.0,2.0,0.0,4.0,0.0,0.0,8.0,5.0,2.5,1.9,26.5,13.91,5,0.0,0.0,1.0,11.0,0.5,4.0,4.0,2.0,0.0,1.5,185
0.0,86.0,60.0,55.0,0.0,0.0,7.0,5.0,5.0,1.0,2.0,9.0,0.0,0.0,18.0,9.75,16.0,6.54,36.0,34.17,5,0.0,0.0,3.0,18.0,0.0,8.0,16.0,15.0,6.0,10.5,186
59.0,94.0,77.0,56.0,0.0,0.0,5.5,0.0,9.0,0.0,4.0,6.0,0.0,0.0,20.0,8.62,11.0,8.85,37.0,30.69,5,0.0,0.0,0.5,14.0,2.0,19.5,13.0,10.5,6.0,8.5,187
30.5,0.0,45.0,36.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,20.0,8.75,6.0,7.22,28.0,17.38,5,0.0,0.0,0.0,15.0,1.0,19.5,11.0,3.5,0.0,0.0,188
27.0,0.0,73.0,60.0,0.0,0.0,4.5,5.0,7.0,2.0,0.0,4.5,0.0,0.0,13.0,6.5,1.0,3.95,17.5,13.9,5,0.0,0.0,0.0,13.0,2.0,11.5,11.0,4.0,1.5,0.0,189
47.0,0.0,91.0,59.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.5,0.0,0.0,2.5,3.87,0.0,2.04,13.0,7.76,5,0.0,0.0,1.0,12.0,2.0,5.5,5.0,0.0,0.5,0.5,190
54.0,87.0,46.0,58.0,0.0,0.0,7.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,10.0,5.5,1.5,4.63,28.0,21.89,5,0.0,0.0,2.0,10.0,1.0,14.5,15.0,8.5,1.5,0.5,191
41.0,85.0,54.0,62.0,0.0,0.0,4.5,3.0,0.0,4.0,1.0,6.0,0.0,0.0,8.0,5.75,12.0,5.31,27.0,16.15,5,0.0,0.0,0.0,15.0,0.5,7.0,9.0,3.0,0.0,0.5,192
63.5,105.0,75.0,53.0,0.0,0.0,0.5,4.0,6.0,8.0,4.0,7.0,0.0,0.0,18.0,8.5,13.5,10.36,37.5,31.51,5,0.0,0.0,0.0,16.0,10.0,14.5,18.0,13.5,3.0,5.0,193
37.75,102.0,77.0,60.0,0.0,0.0,8.0,0.0,7.0,5.0,8.0,4.5,0.0,0.0,10.0,6.5,16.5,10.76,39.0,32.96,5,0.0,0.0,1.0,15.0,7.0,16.0,13.0,10.5,9.5,8.5,194
71.0,25.8,75.0,40.0,0.0,0.0,5.0,3.0,8.0,1.0,6.0,9.0,0.0,0.0,16.0,8.12,10.5,6.81,40.0,40.3,5,0.0,0.0,3.5,13.0,2.0,12.5,18.0,14.0,11.0,15.5,195
12.0,64.0,62.0,55.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,7.0,0.0,0.0,20.0,8.5,15.0,6.4,27.0,28.59,5,0.0,0.0,0.0,14.0,0.0,8.5,20.0,11.5,2.0,9.5,196
24.5,71.0,71.0,54.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,8.0,5.25,6.0,3.4,18.0,14.53,5,0.0,0.0,0.0,13.0,2.0,4.5,7.0,7.0,1.0,2.5,197
22.0,0.0,49.0,64.0,0.0,0.0,0.5,0.0,5.0,0.0,7.0,4.5,0.0,0.0,4.5,3.62,1.0,0.81,20.0,14.11,5,0.0,0.0,0.0,10.0,1.0,1.0,9.0,5.5,0.0,0.0,198
69.0,104.0,76.0,69.0,0.0,0.0,6.5,0.0,9.0,3.13,1.0,6.0,0.0,0.0,15.5,6.87,8.5,5.04,33.0,25.35,5,0.0,0.0,1.0,11.0,1.0,9.0,13.0,9.0,1.0,6.0,199
73.5,69.0,71.0,62.0,0.0,0.0,5.5,6.0,6.0,8.0,9.0,6.0,0.0,0.0,14.0,8.0,15.0,9.82,38.0,31.15,5,0.0,0.0,2.0,16.0,14.0,7.0,11.0,14.0,8.0,5.0,200
23.5,73.0,52.0,30.0,0.0,0.0,2.5,4.0,7.0,0.0,5.0,3.0,0.0,0.0,20.0,8.62,8.0,4.63,20.5,14.17,5,0.0,0.0,0.5,14.0,0.0,9.0,0.0,9.5,2.5,2.0,201
88.0,106.0,71.0,59.0,0.0,0.0,3.5,2.0,8.0,4.0,2.0,1.0,0.0,0.0,20.0,8.0,5.0,5.58,28.0,23.31,5,0.0,0.0,2.0,10.0,1.0,14.5,9.0,11.0,0.0,9.0,202
45.5,89.0,65.0,49.0,0.0,0.0,0.5,2.0,0.0,2.0,3.0,6.0,0.0,0.0,20.0,9.12,11.0,6.67,23.0,23.1,5,0.0,0.0,0.5,16.0,2.0,11.5,16.0,10.5,2.0,5.0,203
65.0,108.0,84.0,76.0,0.0,0.0,0.5,5.0,9.0,7.0,9.0,8.0,0.0,0.0,3.0,4.5,16.0,12.54,37.0,37.83,5,0.0,0.0,3.0,12.0,10.0,20.0,14.0,14.5,8.0,19.0,204
40.0,0.0,45.0,40.0,0.0,0.0,0.5,0.0,7.0,3.5,3.0,1.0,0.0,0.0,5.0,2.5,6.0,3.54,21.0,9.23,5,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,1.5,0.0,205
41.5,103.0,86.0,77.0,0.0,0.0,6.0,0.0,10.0,5.13,4.0,6.5,0.0,0.0,17.5,9.12,19.0,9.68,35.5,37.26,5,0.0,0.0,1.0,18.0,12.0,4.5,17.0,14.5,13.0,11.0,206
67.0,107.0,75.0,59.0,0.0,0.0,10.0,3.0,9.0,1.0,8.0,7.0,0.0,0.0,20.0,9.25,13.0,9.53,34.0,30.05,5,0.0,0.0,2.0,15.0,3.0,19.0,14.0,14.5,0.0,11.0,207
24.0,102.0,69.0,0.0,0.0,0.0,6.5,6.0,3.0,5.0,8.0,7.0,0.0,0.0,19.0,8.25,14.0,8.03,34.0,29.8,5,0.0,0.0,0.0,14.0,1.0,14.5,13.0,9.5,9.0,7.3,208
28.5,76.0,80.0,70.0,0.0,0.0,10.0,5.0,12.0,2.0,9.0,6.5,0.0,0.0,19.0,7.75,16.0,9.26,36.0,29.32,5,0.0,0.0,0.0,12.0,1.0,17.0,0.0,10.0,12.0,13.5,209
72.5,0.0,65.0,51.0,0.0,0.0,1.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0,20.0,9.0,14.0,5.31,26.5,21.06,5,0.0,0.0,3.0,13.0,1.0,4.5,15.0,8.5,1.0,0.5,210
61.0,101.0,89.0,62.0,0.0,0.0,0.5,0.0,5.0,1.0,4.0,1.0,0.0,0.0,1.5,3.37,10.0,6.13,24.0,17.59,5,0.0,0.0,0.0,12.0,1.0,11.5,10.0,7.0,0.0,2.0,211
38.0,95.0,74.0,67.0,0.0,0.0,3.5,1.0,11.0,0.0,3.0,6.5,0.0,0.0,7.0,4.5,10.5,5.04,20.5,18.39,5,0.0,0.0,0.0,11.0,2.0,6.0,12.0,8.0,0.0,4.5,212
17.5,93.0,52.0,58.0,0.0,0.0,0.0,2.0,8.0,3.0,6.5,5.0,0.0,0.0,20.0,8.25,12.5,8.17,22.5,25.96,5,0.0,0.0,1.0,12.0,3.0,14.5,19.0,12.5,4.0,5.5,213
59.5,76.0,88.0,54.0,0.0,0.0,0.5,4.0,2.0,1.0,1.0,5.0,0.0,0.0,15.0,7.0,6.0,2.86,15.0,12.48,5,0.0,0.0,0.0,13.0,2.0,2.5,6.0,4.5,2.5,2.5,214
22.0,0.0,50.0,44.0,0.0,0.0,0.5,0.0,7.0,0.0,6.5,3.0,0.0,0.0,16.0,7.75,4.5,4.36,21.0,18.82,5,0.0,0.0,0.0,15.0,1.0,10.5,10.0,9.5,1.0,4.5,215
99.0,114.0,97.0,80.0,0.0,0.0,10.0,10.0,13.0,9.1,10.0,10.0,0.0,0.0,20.0,13.75,20.0,15.0,39.0,41.29,5,0.0,0.0,18.0,17.0,15.0,20.0,20.0,15.0,8.0,19.0,216
70.0,86.0,52.0,34.0,0.0,0.0,0.5,0.0,11.0,3.0,8.5,1.0,0.0,0.0,15.0,9.0,13.0,8.86,29.5,26.9,5,0.0,0.0,1.0,20.0,5.0,14.5,19.0,9.5,3.0,4.8,217
37.0,0.0,88.0,67.0,0.0,0.0,1.5,0.0,0.0,4.0,5.0,6.0,0.0,0.0,19.0,9.0,16.0,8.99,35.0,30.49,5,0.0,0.0,2.0,15.0,4.0,13.0,14.0,11.0,6.5,8.0,218
3.25,3.25,3.25,3.25,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,15.0,5.45,15.0,16.39,45.0,6,0.0,0.0,5.0,5.0,4.09,5.45,8.1,6.2,6.2,8.1,219
100.0,120.0,100.0,80.0,0.0,0.0,10.0,10.0,8.0,10.0,10.0,10.0,0.0,0.0,20.0,,20.0,,40.0,,6,0.0,0.0,20.0,20.0,15.0,20.0,20.0,15.0,15.0,20.0,220
33.5,88.0,89.0,73.0,0.0,0.0,0.0,0.0,2.5,5.0,0.5,7.0,0.0,0.0,9.0,5.5,15.0,7.63,36.0,25.09,6,0.0,0.0,0.0,13.0,4.0,9.0,9.0,10.0,3.25,3.0,222
58.0,0.0,47.0,0.0,0.0,0.0,6.5,0.0,3.0,5.0,0.0,3.0,0.0,0.0,11.0,6.75,19.0,7.08,37.0,23.37,6,0.0,0.0,1.0,15.0,1.0,6.0,5.0,11.5,1.0,2.5,223
45.0,91.0,43.0,0.0,0.0,0.0,2.0,5.0,3.5,0.0,1.5,5.0,0.0,0.0,20.0,5.5,20.0,7.9,38.0,21.29,6,0.0,0.0,1.0,1.0,0.0,9.0,7.0,2.0,3.0,2.0,224
0.0,42.0,40.0,0.0,0.0,0.0,4.5,0.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,15.0,4.63,15.0,14.92,6,0.0,0.0,0.0,14.0,0.0,2.0,11.0,5.0,3.5,2.0,225
31.0,91.0,69.0,0.0,0.0,0.0,3.5,0.0,4.5,4.0,2.0,1.0,0.0,0.0,5.0,4.37,6.0,6.54,30.0,18.23,6,0.0,0.0,0.5,12.0,3.5,14.5,5.0,7.5,0.5,1.5,226
0.0,75.0,79.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,0.0,8.5,0.0,0.0,17.0,9.5,3.0,5.04,25.0,22.88,6,0.0,0.0,1.0,20.0,1.0,14.5,16.0,5.5,4.0,5.5,227
56.5,65.0,87.0,70.0,0.0,0.0,5.0,4.0,3.5,6.0,3.0,4.0,0.0,0.0,16.0,7.5,17.0,6.67,14.0,16.12,6,0.0,0.0,0.0,14.0,1.0,6.5,9.0,6.0,1.0,9.5,228
38.0,60.0,51.0,0.0,0.0,0.0,1.5,0.0,2.5,0.0,0.0,8.0,0.0,0.0,6.5,3.62,8.0,4.36,19.5,9.21,6,0.0,0.0,1.0,7.0,1.0,7.0,3.0,0.0,0.0,0.0,229
34.5,79.0,56.0,68.0,0.0,0.0,3.5,5.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,4.75,1.0,4.63,31.0,25.13,6,0.0,0.0,0.0,10.0,2.0,14.0,17.0,6.0,2.5,5.0,230
72.0,0.0,85.0,78.0,0.0,0.0,6.0,3.0,2.5,0.0,6.0,2.0,0.0,0.0,20.0,12.25,16.0,11.58,38.0,33.06,6,0.0,0.0,14.0,15.0,7.0,19.5,15.0,11.5,8.75,7.5,231
34.0,86.0,54.0,50.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,13.0,6.5,13.0,6.94,32.0,27.02,6,0.0,0.0,1.0,12.0,1.0,11.5,11.0,12.5,3.5,7.0,232
48.0,99.0,55.0,48.0,0.0,0.0,5.0,6.0,4.5,7.0,0.0,2.0,0.0,0.0,17.0,9.12,6.0,5.86,30.0,24.56,6,0.0,0.0,0.5,19.0,4.0,11.5,10.0,13.5,0.0,6.5,233
54.0,88.0,27.0,67.0,0.0,0.0,4.0,4.0,6.5,0.0,3.0,2.0,0.0,0.0,12.0,5.37,7.0,2.31,24.0,10.85,6,0.0,0.0,0.5,9.0,1.0,0.5,2.0,0.5,0.0,0.0,234
63.0,79.0,78.0,45.0,0.0,0.0,7.0,3.0,4.5,7.0,1.5,0.0,0.0,0.0,20.0,7.37,13.0,10.09,33.0,32.78,6,0.0,0.0,1.5,8.0,9.0,15.0,12.0,13.5,13.0,8.5,235
81.5,105.0,81.0,78.0,0.0,0.0,5.5,0.0,6.5,7.0,6.0,5.0,0.0,0.0,14.0,7.5,19.0,11.85,39.0,38.71,6,0.0,0.0,2.0,14.0,5.0,19.5,20.0,14.5,5.0,16.2,236
82.5,79.0,76.0,58.0,0.0,0.0,10.0,6.0,4.5,9.5,3.0,5.0,0.0,0.0,20.0,8.37,19.0,11.58,38.0,36.0,6,0.0,0.0,0.5,13.0,3.5,20.0,13.0,15.0,6.0,16.0,237
52.5,95.0,75.0,0.0,0.0,0.0,6.0,2.0,3.5,3.0,0.5,0.0,0.0,0.0,3.0,4.0,15.0,8.17,31.0,22.52,6,0.0,0.0,0.0,13.0,2.0,13.0,9.0,10.0,1.0,4.0,238
49.0,97.0,88.0,73.0,0.0,0.0,3.5,5.0,4.5,6.0,3.0,5.0,0.0,0.0,16.0,6.0,13.0,7.49,37.0,23.96,6,0.0,0.0,0.0,8.0,1.0,13.5,7.0,7.5,2.5,4.5,239
44.5,78.0,0.0,47.0,0.0,0.0,5.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,20.0,6.75,0.0,4.63,22.0,18.82,6,0.0,0.0,1.0,6.0,3.0,14.0,10.0,10.0,0.0,4.0,240
33.5,77.0,42.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,1.0,3.0,0.0,0.0,9.0,4.75,8.0,4.63,17.0,15.46,6,0.0,0.0,0.0,10.0,0.0,9.0,8.0,9.0,2.25,1.5,241
56.0,79.0,96.0,73.0,0.0,0.0,7.5,0.0,6.5,8.0,7.5,0.0,0.0,0.0,19.0,8.5,19.0,14.31,39.0,36.39,6,0.0,0.0,1.0,14.0,14.0,19.5,15.0,15.0,4.0,16.0,242
81.5,88.0,62.0,0.0,0.0,0.0,3.0,1.0,3.5,2.0,0.0,6.5,0.0,0.0,13.0,6.0,5.0,4.63,20.0,15.76,6,0.0,0.0,0.0,11.0,3.5,8.5,5.0,8.5,0.5,4.5,243
46.0,77.0,49.0,0.0,0.0,0.0,5.0,2.0,2.5,5.0,0.5,6.0,0.0,0.0,3.0,4.0,4.0,3.54,21.0,22.91,6,0.0,0.0,1.0,12.0,0.0,9.0,13.0,9.0,6.0,7.0,244
37.0,0.0,91.0,72.0,0.0,0.0,0.0,0.0,2.5,6.0,3.0,3.0,0.0,0.0,11.0,6.5,12.0,8.04,33.0,27.4,6,0.0,0.0,0.0,15.0,3.0,14.5,11.0,9.0,3.0,11.0,245
48.0,84.0,67.0,51.0,0.0,0.0,6.5,0.0,4.0,0.0,0.0,3.0,0.0,0.0,16.0,6.75,12.0,4.76,34.0,25.21,6,0.0,0.0,0.0,11.0,1.0,4.5,7.0,11.0,6.0,3.5,246
16.0,75.0,77.0,69.0,0.0,0.0,0.0,0.0,3.5,5.0,0.5,1.0,0.0,0.0,8.0,5.5,2.0,2.72,19.0,10.44,6,0.0,0.0,0.0,14.0,2.0,6.0,3.0,3.0,0.0,0.5,247
79.5,71.0,75.0,71.0,0.0,0.0,7.0,0.0,3.5,5.0,5.0,9.0,0.0,0.0,20.0,8.25,14.0,8.72,37.0,35.04,6,0.0,0.0,2.0,11.0,1.0,17.0,10.0,13.5,15.0,10.0,248
61.5,0.0,85.0,68.0,0.0,0.0,5.0,1.0,4.5,3.0,3.5,4.0,0.0,0.0,17.5,7.87,12.0,10.22,36.0,34.71,6,0.0,0.0,1.0,13.0,8.5,17.0,18.0,13.5,9.0,8.3,249
26.5,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.5,2.0,0.5,4.0,0.0,0.0,5.0,3.75,5.0,5.99,24.0,14.71,6,0.0,0.0,0.0,10.0,2.5,14.5,8.0,2.0,0.0,2.0,250
60.5,0.0,93.0,56.0,0.0,0.0,5.5,7.0,2.0,3.0,4.0,3.0,0.0,0.0,20.0,8.75,12.0,8.72,36.0,30.54,6,0.0,0.0,1.0,14.0,8.0,12.0,5.0,15.0,8.5,10.0,251
32.0,69.0,68.0,67.0,0.0,0.0,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,1.25,3.0,2.45,29.0,19.22,6,0.0,0.0,0.0,0.0,3.0,3.0,10.0,4.0,1.5,2.5,252
37.0,101.0,81.0,71.0,0.0,0.0,7.0,6.0,4.5,8.0,7.5,1.0,0.0,0.0,20.0,11.0,17.0,12.67,39.0,39.29,6,0.0,0.0,12.0,12.0,9.5,20.0,16.0,13.0,13.0,15.0,253
46.0,67.0,80.0,71.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,12.0,6.5,15.0,8.72,27.0,30.04,6,0.0,0.0,1.0,13.0,1.0,16.0,19.0,11.0,6.5,10.0,254
40.0,0.0,55.0,62.0,0.0,0.0,5.0,6.0,2.0,5.0,0.0,8.0,0.0,0.0,16.0,7.25,16.0,7.22,30.0,22.09,6,0.0,0.0,1.0,12.0,0.0,10.5,12.0,7.5,1.5,3.0,255
52.5,86.0,41.0,28.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,9.25,8.0,4.9,19.0,12.35,6,0.0,0.0,2.0,16.0,2.0,8.0,10.0,0.0,1.25,0.0,256
50.0,95.0,82.0,73.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,7.0,4.75,10.0,4.08,19.0,12.47,6,0.0,0.0,0.0,12.0,0.0,5.0,6.0,2.0,1.0,2.5,257
61.5,96.0,93.0,74.0,0.0,0.0,4.5,0.0,5.0,7.0,1.5,1.0,0.0,0.0,14.0,7.75,5.0,6.0,38.0,32.97,6,0.0,0.0,3.0,14.0,9.5,7.5,14.0,10.0,11.5,7.0,258
61.0,70.0,30.0,59.0,0.0,0.0,5.5,0.0,4.0,5.0,2.0,1.5,0.0,0.0,14.0,6.75,16.0,8.31,20.5,16.78,6,0.0,0.0,0.0,13.0,0.0,14.5,8.0,8.0,1.5,3.0,259
55.0,98.0,45.0,66.0,0.0,0.0,5.0,0.0,3.5,8.0,0.5,5.0,0.0,0.0,14.0,7.75,16.0,11.04,32.0,28.04,6,0.0,0.0,2.0,15.0,4.5,20.0,14.0,8.5,9.0,5.0,260
